,Borrower_id,CrntRgstn_st,DRP_hasBankrupt,DRP_hasBond,DRP_hasCivilJudc,DRP_hasCriminal,DRP_hasCustComp,DRP_hasInvstgn,DRP_hasJudgment,DRP_hasRegAction,DRP_hasTermination,Info_actvAGReg,Score,reliable
2549,94845,0.5,1.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,0,3708.401675,no
2550,19275,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0,0,3706.38183,no
2551,19528,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0,0,3706.38183,no
2552,32302,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0,0,3706.38183,no
2553,53726,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0,0,3706.38183,no
2554,55670,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0,0,3706.38183,no
2555,91597,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0,0,3706.38183,no
2556,92841,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0,0,3706.38183,no
2557,93402,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0,0,3706.38183,no
2558,98515,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0,0,3706.38183,no
2559,47330,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,1,3692.978603,no
2560,18220,1.0,0.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1,0,3666.770335,no
2561,24593,1.0,0.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1,0,3666.770335,no
2562,33327,1.0,0.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1,0,3666.770335,no
2563,94295,1.0,0.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1,0,3666.770335,no
2564,57761,0.5,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,0,0,3588.869187,no
2565,18407,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1,0,3578.6818630000002,no
2566,45823,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1,0,3578.6818630000002,no
2567,96718,0.5,0.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,0,3510.4403439999996,no
2568,20131,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0,0,3484.993582,no
2569,31994,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0,0,3484.993582,no
2570,68037,0.5,0.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1,0,3484.232076,no
2571,78520,0.5,0.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1,0,3484.232076,no
2572,48731,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0,0,3459.149375,no
2573,25735,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,0.0,1,0,3398.9249549999995,no
2574,26542,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,0.0,1,0,3398.9249549999995,no
2575,34133,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,0.0,0,1,3398.9249549999995,no
2576,19699,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3396.90511,no
2577,21438,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3396.90511,no
2578,23790,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3396.90511,no
2579,23993,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3396.90511,no
2580,24793,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3396.90511,no
2581,31536,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3396.90511,no
2582,32066,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3396.90511,no
2583,32720,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3396.90511,no
2584,47883,1.0,1.0,1.0,1.0,1.0,0.0,0,1.0,0.0,0,1,3396.90511,no
2585,53391,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3396.90511,no
2586,64646,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3396.90511,no
2587,70543,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3396.90511,no
2588,91203,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3396.90511,no
2589,92481,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3396.90511,no
2590,97588,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3396.90511,no
2591,98550,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,1,0,3372.7166880000004,no
2592,91574,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,1.0,0,0,3370.696843,no
2593,93474,1.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1.0,0,0,3367.480939,no
2594,56747,0.5,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0,0,3302.455323,no
2595,70730,0.5,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0,0,3302.455323,no
2596,19947,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,0.0,0,0,3279.392467,no
2597,20197,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,0.0,0,0,3279.392467,no
2598,19929,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3214.366851,no
2599,21612,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3214.366851,no
2600,27948,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3214.366851,no
2601,62482,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3214.366851,no
2602,94144,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0,0,3214.366851,no
2603,29453,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,1.0,0,0,3190.9399350000003,no
2604,90883,1.0,0.0,1.0,1.0,0.0,1.0,1,1.0,0.0,0,0,2875.465959,no
2605,29344,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,0.0,0,0,2698.924955,no
2606,log_values,365.07651810000004,403.92650719999995,366.6904662,345.0082172,697.9801546,580.4675112000001,700,518.2232466,492.01497919999997,700,700,,no
